LOCAL FILE,GITHUB DESTINATION,ACTION,REASON,MODE,LOCAL GIT BLOB,GITHUB MAIN BLOB,BYTES
regions/dubai/description_raw.xlsx,regions/dubai/description_raw.xlsx,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,350250b74e4521fe693070754de07a265e1eddd7,350250b74e4521fe693070754de07a265e1eddd7,69561
regions/dubai/description_units20.xlsx,regions/dubai/description_units20.xlsx,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,4f64e7f003197af9fbcb5d8173dddf55f74d0aff,4f64e7f003197af9fbcb5d8173dddf55f74d0aff,59423
regions/dubai/df_area_plot_stats.xlsx,regions/dubai/df_area_plot_stats.xlsx,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,bffe54a60282a29507a0b0ddcb669aa891dc7abc,bffe54a60282a29507a0b0ddcb669aa891dc7abc,17140
regions/dubai/df_plot_p.csv,regions/dubai/df_plot_p.csv,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,1dc57b12fd927ca426fdfe0f0d6d7db4561b5013,1dc57b12fd927ca426fdfe0f0d6d7db4561b5013,5159
regions/dubai/df_plot_p1.csv,regions/dubai/df_plot_p1.csv,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,ce3a84c05186416b6d85e361584b7b3893cc4dff,ce3a84c05186416b6d85e361584b7b3893cc4dff,5001
regions/dubai/df_plot_p1_21.csv,regions/dubai/df_plot_p1_21.csv,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,3deef9d82c9c920c3c6c40b5c63ca9144cfa333c,3deef9d82c9c920c3c6c40b5c63ca9144cfa333c,4773
regions/dubai/df_plot_p1_og.csv,regions/dubai/df_plot_p1_og.csv,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,45e21e5c55ed7518cb260e9973df7e68e7f7a222,45e21e5c55ed7518cb260e9973df7e68e7f7a222,4824
regions/dubai/df_plot_p2.csv,regions/dubai/df_plot_p2.csv,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,3bccc77dc101f3980e7f314f57fd6edaa95b24d8,3bccc77dc101f3980e7f314f57fd6edaa95b24d8,5177
regions/dubai/df_plot_p2_21.csv,regions/dubai/df_plot_p2_21.csv,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,109ecc523831bb4a369b4f3e685c9d17055b9274,109ecc523831bb4a369b4f3e685c9d17055b9274,4063
regions/dubai/df_plot_p2_og.csv,regions/dubai/df_plot_p2_og.csv,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,8bd9f1b432727097aaaf94b536f75944154c8071,8bd9f1b432727097aaaf94b536f75944154c8071,4091
regions/dubai/df_plot_p_m_21.csv,regions/dubai/df_plot_p_m_21.csv,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,7104d733bd8907a2fa6cba7581f9af97e17f616f,7104d733bd8907a2fa6cba7581f9af97e17f616f,5153
regions/dubai/df_test_forcast.csv,regions/dubai/df_test_forcast.csv,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,ecbe852321cb5ac67ae13f31996ed5e79610c686,ecbe852321cb5ac67ae13f31996ed5e79610c686,2307
regions/dubai/df_trained_dataset_6000.csv,regions/dubai/df_trained_dataset_6000.csv,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,081d630bb049a754674d16193b5deb948e6e19cf,081d630bb049a754674d16193b5deb948e6e19cf,7893659
regions/dubai/dt_model_Al_Barsha_South_Fifth.pkl,regions/dubai/dt_model_Al_Barsha_South_Fifth.pkl,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,61f5acba7a7ea70be6346fa3de51b6250181dad5,61f5acba7a7ea70be6346fa3de51b6250181dad5,206609
regions/dubai/dt_model_Al_Barsha_South_Fourth.pkl,regions/dubai/dt_model_Al_Barsha_South_Fourth.pkl,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,5caf5ae6f91d844dd07ccd9f2a59f620692747ff,5caf5ae6f91d844dd07ccd9f2a59f620692747ff,532337
regions/dubai/dt_model_Al_Barshaa_South_Third.pkl,regions/dubai/dt_model_Al_Barshaa_South_Third.pkl,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,f5522203e3944a2e7eb1ea3f2469b6118d42a287,f5522203e3944a2e7eb1ea3f2469b6118d42a287,342689
regions/dubai/dt_model_Al_Hebiah_Fourth.pkl,regions/dubai/dt_model_Al_Hebiah_Fourth.pkl,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,776b664fa2be10da15e624c2bfba6e862accabe7,776b664fa2be10da15e624c2bfba6e862accabe7,270977
regions/dubai/dt_model_Al_Khairan_First.pkl,regions/dubai/dt_model_Al_Khairan_First.pkl,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,11421214646590a80a23e62035f39d53e331ab9d,11421214646590a80a23e62035f39d53e331ab9d,228065
regions/dubai/dt_model_Al_Merkadh.pkl,regions/dubai/dt_model_Al_Merkadh.pkl,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,dc3b65295f1b9f98d24dac0e2940ac6a430096ea,dc3b65295f1b9f98d24dac0e2940ac6a430096ea,374657
regions/dubai/dt_model_Al_Thanyah_Fifth.pkl,regions/dubai/dt_model_Al_Thanyah_Fifth.pkl,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,3f87f92abc7bea9995e0a7614952698cc0d690fa,3f87f92abc7bea9995e0a7614952698cc0d690fa,229073
regions/dubai/dt_model_Al_Warsan_First.pkl,regions/dubai/dt_model_Al_Warsan_First.pkl,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,b62456fc774c3cce52d78915ae51646afc6965e1,b62456fc774c3cce52d78915ae51646afc6965e1,101489
regions/dubai/dt_model_Al_Yelayiss_2.pkl,regions/dubai/dt_model_Al_Yelayiss_2.pkl,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,588c3a62608ceb5195f843efdde8637b55674a64,588c3a62608ceb5195f843efdde8637b55674a64,242897
regions/dubai/dt_model_Bukadra.pkl,regions/dubai/dt_model_Bukadra.pkl,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,3c4d4ada7d6ff1ca35a26448f687a6dea61a6b9b,3c4d4ada7d6ff1ca35a26448f687a6dea61a6b9b,114593
regions/dubai/dt_model_Burj_Khalifa.pkl,regions/dubai/dt_model_Burj_Khalifa.pkl,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,2ac2192628d81e1b20f467f5712a136aab0682d3,2ac2192628d81e1b20f467f5712a136aab0682d3,320801
regions/dubai/dt_model_Business_Bay.pkl,regions/dubai/dt_model_Business_Bay.pkl,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,0a23a8497e33f97f86616c8b8b8d7072da4f6194,0a23a8497e33f97f86616c8b8b8d7072da4f6194,380993
regions/dubai/dt_model_Hadaeq_Sheikh_Mohammed_Bin_Rashid.pkl,regions/dubai/dt_model_Hadaeq_Sheikh_Mohammed_Bin_Rashid.pkl,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,4a4663f0bf05dbd72ca231aafeb0fcdfe808c24d,4a4663f0bf05dbd72ca231aafeb0fcdfe808c24d,249233
regions/dubai/dt_model_Jabal_Ali_First.pkl,regions/dubai/dt_model_Jabal_Ali_First.pkl,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,b46cc601fc2151dab11f5a63fce770faaf675bad,b46cc601fc2151dab11f5a63fce770faaf675bad,351473
regions/dubai/dt_model_Madinat_Al_Mataar.pkl,regions/dubai/dt_model_Madinat_Al_Mataar.pkl,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,a5b4dc7326850a29809a90c2c25b1a30292a81c6,a5b4dc7326850a29809a90c2c25b1a30292a81c6,288113
regions/dubai/dt_model_Madinat_Dubai_Almelaheyah.pkl,regions/dubai/dt_model_Madinat_Dubai_Almelaheyah.pkl,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,fde482a7407aff4bdf72b7e20fa82a339d69ee54,fde482a7407aff4bdf72b7e20fa82a339d69ee54,181553
regions/dubai/dt_model_Marsa_Dubai.pkl,regions/dubai/dt_model_Marsa_Dubai.pkl,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,90f287a00deb3c91a135d231d54ecf5de9a6f2ff,90f287a00deb3c91a135d231d54ecf5de9a6f2ff,362561
regions/dubai/dt_model_Me'Aisem_First.pkl,regions/dubai/dt_model_Me'Aisem_First.pkl,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,a5a7e55777c0c9dbaf44cf4613613370b5dc0158,a5a7e55777c0c9dbaf44cf4613613370b5dc0158,170177
regions/dubai/dt_model_Nadd_Hessa.pkl,regions/dubai/dt_model_Nadd_Hessa.pkl,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,b44400f435d3a2767cc083fff170712ec9bf5acc,b44400f435d3a2767cc083fff170712ec9bf5acc,232817
regions/dubai/dt_model_Wadi_Al_Safa_5.pkl,regions/dubai/dt_model_Wadi_Al_Safa_5.pkl,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,0a87d8483a2d079768b0845b205a83eccdb31a74,0a87d8483a2d079768b0845b205a83eccdb31a74,219425
regions/dubai/final_merged_dataset.csv,regions/dubai/final_merged_dataset.csv,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,e4d3fd8acf2cc780b6d612f5a4b899a517a781c7,e4d3fd8acf2cc780b6d612f5a4b899a517a781c7,127890
regions/dubai/forcast_model_16_25.csv,regions/dubai/forcast_model_16_25.csv,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,57966cb8f63e0349d5eac85855908b6e69a2ccbe,57966cb8f63e0349d5eac85855908b6e69a2ccbe,14036159
regions/dubai/forecast_lowess_all_areas.csv,regions/dubai/forecast_lowess_all_areas.csv,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,4b36d7d78e96aaacb711e4b52fae03c51936058c,4b36d7d78e96aaacb711e4b52fae03c51936058c,52536
regions/dubai/forecast_lowess_all_areas1.csv,regions/dubai/forecast_lowess_all_areas1.csv,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,8a6306358061c83e48a0434b285658e1010f53be,8a6306358061c83e48a0434b285658e1010f53be,42965
regions/dubai/forecast_lowess_all_areas_extended.csv,regions/dubai/forecast_lowess_all_areas_extended.csv,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,296dc1b15edac550e9ffbe75b21fdfb364f8d023,296dc1b15edac550e9ffbe75b21fdfb364f8d023,52303
regions/dubai/hello,regions/dubai/hello,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,8b137891791fe96927ad78e64b0aad7bded08bdc,8b137891791fe96927ad78e64b0aad7bded08bdc,1
regions/dubai/meter_sale_price&nearest_landmark_en_plot.html,regions/dubai/meter_sale_price&nearest_landmark_en_plot.html,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,2bd2ec6dde814bf1aa37b58ce2e374731ad8e3e9,2bd2ec6dde814bf1aa37b58ce2e374731ad8e3e9,4569053
regions/dubai/meter_sale_price&nearest_mall_en_plot.html,regions/dubai/meter_sale_price&nearest_mall_en_plot.html,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,5498ff0a820e897e9b3fb6336bc49520ad830ea0,5498ff0a820e897e9b3fb6336bc49520ad830ea0,4567914
regions/dubai/meter_sale_price&nearest_metro_en_plot.html,regions/dubai/meter_sale_price&nearest_metro_en_plot.html,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,b3de43895ba00ca8cc6e6bcf46af1ec1e3a4f380,b3de43895ba00ca8cc6e6bcf46af1ec1e3a4f380,4574112
regions/dubai/meter_sale_price&procedure_name_en_plot.html,regions/dubai/meter_sale_price&procedure_name_en_plot.html,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,77e610dfd14c17c40dc442ad1a1c8228edc6e1b7,77e610dfd14c17c40dc442ad1a1c8228edc6e1b7,4574212
regions/dubai/meter_sale_price&property_sub_type_en_plot.html,regions/dubai/meter_sale_price&property_sub_type_en_plot.html,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,bd9fd60e224c493b57187af96adadb7cfb8f1a6a,bd9fd60e224c493b57187af96adadb7cfb8f1a6a,4568602
regions/dubai/meter_sale_price&property_type_en_plot.html,regions/dubai/meter_sale_price&property_type_en_plot.html,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,2caf6ca2ceaa8b625bb11a153f9145a5147dc131,2caf6ca2ceaa8b625bb11a153f9145a5147dc131,4567502
regions/dubai/meter_sale_price&property_usage_en_plot.html,regions/dubai/meter_sale_price&property_usage_en_plot.html,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,a4288c59bd53122ac17c6b3b4e0faabb882f8cdd,a4288c59bd53122ac17c6b3b4e0faabb882f8cdd,4568255
regions/dubai/meter_sale_price&reg_type_en_plot.html,regions/dubai/meter_sale_price&reg_type_en_plot.html,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,960338e123cf5bf7d66af78ce41e57d743a0bce7,960338e123cf5bf7d66af78ce41e57d743a0bce7,4567564
regions/dubai/meter_sale_price&rooms_en_plot.html,regions/dubai/meter_sale_price&rooms_en_plot.html,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,0a80e9f26b22e8e61742d33406e62e7810125bdc,0a80e9f26b22e8e61742d33406e62e7810125bdc,4568530
regions/dubai/meter_sale_price&trans_group_en_plot.html,regions/dubai/meter_sale_price&trans_group_en_plot.html,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,77b85d33553947ac4202595cb1d254b339d8e0ac,77b85d33553947ac4202595cb1d254b339d8e0ac,4567555
regions/dubai/meter_sale_price_boxplot.html,regions/dubai/meter_sale_price_boxplot.html,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,55f5ca14cbcf24190817cde3610aad9608fd3fb5,55f5ca14cbcf24190817cde3610aad9608fd3fb5,8728916
regions/dubai/meter_sale_price_table_final.xlsx,regions/dubai/meter_sale_price_table_final.xlsx,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,3dd39ed62dcff8f4dd3911d2b558e487ef28e4fd,3dd39ed62dcff8f4dd3911d2b558e487ef28e4fd,10341
regions/dubai/meter_sale_price_with_boxplot.html,regions/dubai/meter_sale_price_with_boxplot.html,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,f50ad6e0e1730fe569532c17ccda5c5189c011f1,f50ad6e0e1730fe569532c17ccda5c5189c011f1,15981161
regions/dubai/metrics_lowess_all_areas.csv,regions/dubai/metrics_lowess_all_areas.csv,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,ebbe8d4afcbce354dbc58f4cbba860e59536f85f,ebbe8d4afcbce354dbc58f4cbba860e59536f85f,3452
regions/dubai/metrics_lowess_all_areas1.csv,regions/dubai/metrics_lowess_all_areas1.csv,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,8cd0bf97eef660dddceed5db74219d3829583544,8cd0bf97eef660dddceed5db74219d3829583544,2884
regions/dubai/metrics_lowess_all_areas_extended.csv,regions/dubai/metrics_lowess_all_areas_extended.csv,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,5df1b899bf816ecb274630e7e2d95c951aa71f2b,5df1b899bf816ecb274630e7e2d95c951aa71f2b,3450
regions/dubai/model_perfor_comparision.html,regions/dubai/model_perfor_comparision.html,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,b47d23c16600d51ab83fe69e6df9e6aaaf53ab6a,b47d23c16600d51ab83fe69e6df9e6aaaf53ab6a,4567400
regions/dubai/new_tdf.xlsx,regions/dubai/new_tdf.xlsx,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,1218404fdf521e3edb3015f6e177bf1d8d57154a,1218404fdf521e3edb3015f6e177bf1d8d57154a,17136
regions/dubai/notes.xlsx,regions/dubai/notes.xlsx,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,5b5df9e79ed3d2bf6e8e682c3fb6b8a5001f247b,5b5df9e79ed3d2bf6e8e682c3fb6b8a5001f247b,8982
regions/dubai/onehot_encoder.pkl,regions/dubai/onehot_encoder.pkl,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,ff1105cead71a7c657f64e808cacc29c937f209a,ff1105cead71a7c657f64e808cacc29c937f209a,826
regions/dubai/original_df_description_tables.xlsx,regions/dubai/original_df_description_tables.xlsx,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,8213a13934259a5e8cd895e890a5d3dc57359743,8213a13934259a5e8cd895e890a5d3dc57359743,103575
regions/dubai/original_df_description_year.xlsx,regions/dubai/original_df_description_year.xlsx,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,6d076f737f23bcb263130707fa1a69fc13b83014,6d076f737f23bcb263130707fa1a69fc13b83014,402501
regions/dubai/outliers.xlsx,regions/dubai/outliers.xlsx,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,3922516e878a8ee5755af125fc12da108228b467,3922516e878a8ee5755af125fc12da108228b467,26367
regions/dubai/over_all_dataset.csv,regions/dubai/over_all_dataset.csv,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,494c047ab34f4ac513b3d9c179c56f19b1b42281,494c047ab34f4ac513b3d9c179c56f19b1b42281,22713314
regions/dubai/over_all_dataset_og.csv,regions/dubai/over_all_dataset_og.csv,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,7e95c874a2bade88f4a6708fc8af7875c7242f59,7e95c874a2bade88f4a6708fc8af7875c7242f59,24670390
regions/dubai/pareto_analysis_plot.html,regions/dubai/pareto_analysis_plot.html,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,353a9d2a3a7c24f3215141684a0b8cf6151be55b,353a9d2a3a7c24f3215141684a0b8cf6151be55b,4581512
regions/dubai/pareto_df_22_25.csv,regions/dubai/pareto_df_22_25.csv,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,15bf0d43f22238c948b13c678144b70aabd934c0,15bf0d43f22238c948b13c678144b70aabd934c0,2588
regions/dubai/pereto_analysis_file.xlsx,regions/dubai/pereto_analysis_file.xlsx,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,1271ee53dd5103ee39cc0d4fb02c5f694823a6f6,1271ee53dd5103ee39cc0d4fb02c5f694823a6f6,39798
regions/dubai/pereto_analysis_only.xlsx,regions/dubai/pereto_analysis_only.xlsx,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,e8290f897e1acfdc3a2f3de44bae0a7d4abe1c05,e8290f897e1acfdc3a2f3de44bae0a7d4abe1c05,33929
regions/dubai/plots_for_streamlit/.gitkeep,regions/dubai/plots_for_streamlit/.gitkeep,EXCLUDE,Retain current GitHub main file unchanged; do not upload a local replacement.,RETAIN_MAIN,4d6a3b44f49d40438deea0c8a83c0d34021efdaf,4d6a3b44f49d40438deea0c8a83c0d34021efdaf,12
